name,id,url,ingredients
bhatura_recipe_without_yeast,HFO:IND-['MK']-P09-0005116,https://www.masalakorb.com/bhatura-recipe-without-yeast/,"['all_purpose_flour', 'baking_powder', 'baking_soda', 'salt', 'semolina_suji_rava', 'sugar', 'yoghurt', 'oil', 'warm_water']"
punjabi_style_amritsari_chole_masala,HFO:IND-['MK']-P09-0005117,https://www.masalakorb.com/punjabi-style-amritsari-chole-masala/,"['black_chickpeas_kabuli_chana', 'baking_soda', 'salt', 'tea_bags', 'water', 'onion', 'oil', 'ginger_garlic_paste', 'tomato', 'green_chillies', 'red_chilli_powder', 'coriander_powder', 'cumin_powder', 'chole_masala', 'garam_masala_powder', 'amchur_powder', 'salt_1', 'file:/indian_food_ontology.owl#coriander_leaves', 'cinnamon_stick', 'file:/indian_food_ontology.owl#cloves', 'black_cardamom', 'star_anise', 'bay_leaf']"
honey_ginger_lemonade,HFO:IND-['MK']-P09-0005118,https://www.masalakorb.com/honey-ginger-lemonade/,"['honey', 'water', 'fresh_ginger_root', 'fresh_squeezed_lemon_juice', 'cold_filtered_water', 'ice', 'sliced_lemons', 'ginger', 'mint_sprigs']"
mint_flavoured_watermelon_cooler,HFO:IND-['MK']-P09-0005119,https://www.masalakorb.com/mint-flavoured-watermelon-cooler/,"['watermelon', 'ice', 'file:/indian_food_ontology.owl#mint_leaves']"
chicken_dum_biryani_hyderabadi_style_easy_chicken_dum_biryani_recipe_murgh_dum_biryani_low_fat_chicken_biryani,HFO:IND-['MK']-P09-0005120,https://www.masalakorb.com/my-100th-blog-post-chicken-dum-biriyani/,"['chicken', 'yoghurt', 'file:/indian_food_ontology.owl#lemon_juice', 'red_chilli_powder', 'ginger_garlic_paste', 'file:/indian_food_ontology.owl#turmeric_powder', 'garam_masala_powder', 'cinnamon_sticks', 'file:/indian_food_ontology.owl#cloves', 'cardamom_powder', 'shah_jeera_black_cumin_seeds_or_caraway_seeds', 'bay_leaves', 'mint_leaves_pudina', 'coriander', 'green_chillies', 'salt', 'basmati_rice', 'water', '2_inch_cinnamon_sticks', '10_cloves', '0_5_tsp_cardamom_powder', '0_5_tsp_shah_jeera_black_cumin_seeds_or_caraway_seeds', '2_bay_leaves', 'onions', 'oil', 'saffron_strands', 'milk', 'marinated_chicken', 'half_cooked_rice', 'saffron_milk', '2_tbsp_lemon_juice', 'caramelised_onions', 'onion']"
butter_chicken_or_murgh_makhani,HFO:IND-['MK']-P09-0005121,https://www.masalakorb.com/butter-chicken-or-murgh-makhani/,"['oil', 'cinnamon', 'file:/indian_food_ontology.owl#cloves', 'cardamoms', 'file:/indian_food_ontology.owl#mace', 'onions', 'tomatoes', 'green_chillies', 'ginger_garlic_paste', 'red_chilli_powder', 'coriander_powder', 'cumin_powder', 'file:/indian_food_ontology.owl#turmeric_powder', 'cashews', 'almonds', 'butter', 'tandoori_chicken_thighs', 'fresh_cream', 'sugar', 'salt', 'garam_masala_powder', 'kasoori_methi', 'coriander']"
pani_puri_or_golgappa,HFO:IND-['MK']-P09-0005122,https://www.masalakorb.com/pani-puri-or-golgappa/,[]
sprouted_moong_bean_chaat,HFO:IND-['MK']-P09-0005123,https://www.masalakorb.com/sprouted-moong-bean-chaat/,"['oil', 'sprouted_whole_green_moong', 'tofu', 'sweet_potato', 'onions', 'cucumber', 'cherry_tomatoes', 'cilantro', 'green_chilli', 'lime_juice', 'green_chutney', 'sweet_chutney', 'salt', 'dry_masalas', 'chaat_masala', 'cumin_powder', 'coriander_powder', 'red_chilli_powder', 'pomegranate_arils', 'sev', 'lettuce_leaves']"
puri_recipe_for_pani_puri,HFO:IND-['MK']-P09-0005124,https://www.masalakorb.com/puri-recipe-for-pani-puri/,"['fine_unroasted_semolina_sooji_rava', 'baking_soda', 'all_purpose_flour_maida', 'lukewarm_water', 'salt', 'oil']"
blueberry_cream_cheese_frosting_cupcakes,HFO:IND-['MK']-P09-0005130,https://www.masalakorb.com/blueberry-cream-cheese-frosting-cupcakes/,"['all_purpose_flour', 'baking_powder', 'baking_soda', 'salt', 'unsalted_butter', 'granulated_sugar', 'large_eggs', 'milk', 'vanilla_extract', 'lemon_zest', 'yogurt_or_sour_cream', 'blueberries', 'cream_cheese', 'unsalted_butter_for_frosting', 'confectioners_sugar', 'cream_or_milk', 'vanilla_extract_for_frosting']"
regional_indian_cuisine_punjabi_cuisine,HFO:IND-['MK']-P09-0005131,https://www.masalakorb.com/regional-indian-cuisine-punjabi-cuisine/,[]
tandoori_chicken_with_mint_coriander_relish,HFO:IND-['MK']-P09-0005132,https://www.masalakorb.com/tandoori-chicken-with-mint-coriander-relish/,"['chicken_thighs', 'red_chilli_powder', 'ginger_garlic_paste', 'file:/indian_food_ontology.owl#lemon_juice', 'oil', 'salt', 'yoghurt', 'tandoori_masala', 'file:/indian_food_ontology.owl#turmeric_powder', 'garam_masala_powder', 'cumin_powder', 'coriander_powder', 'fresh_coriander', 'fresh_mint_leaves', 'onion', 'lemon', 'carrots', 'chaat_masala']"
tandoori_paneer_tikka_with_grilled_veggies,HFO:IND-['MK']-P09-0005133,https://www.masalakorb.com/tandoori-paneer-tikka-with-grilled-veggies/,"['thick_yoghurt_or_hung_curd', 'red_chilli_powder_or_kashmiri_red_chilli_powder', 'ginger_garlic_paste', 'file:/indian_food_ontology.owl#lemon_juice', 'tandoori_masala_available_in_any_indian_store_optional', 'file:/indian_food_ontology.owl#turmeric_powder', 'garam_masala_powder', 'cumin_powder', 'coriander_powder', 'oil_use_mustard_oil_if_possible', 'salt_as_required', 'fresh_coriander_finely_chopped', 'fresh_mint_leaves_finely_chopped', 'onion_sliced_into_thin_circular_rounds', 'lemon_cut_into_wedges', 'carrots_peeled_and_thinly_sliced_or_grated', 'chaat_masala_optional']"
masala_chaas_or_spiced_buttermilk,HFO:IND-['MK']-P09-0005134,https://www.masalakorb.com/masala-chaas-or-spiced-buttermilk/,"['ginger', 'green_chilli', 'fresh_coriander', 'file:/indian_food_ontology.owl#curry_leaves', 'fresh_plain_yoghurt', 'water', 'cumin_powder', 'black_salt', 'salt', 'finely_minced_coriander', 'chaat_masala']"
yellow_cucumber_dal_or_dosakaya_pappu,HFO:IND-['MK']-P09-0005135,https://www.masalakorb.com/yellow-cucumber-dal-or-dosakaya-pappu/,"['pigeon_peas_split_lentils_tuvar_dal_toor_dal_kandhi_pappu', 'water', 'file:/indian_food_ontology.owl#turmeric_powder', 'onion', 'green_chillies', 'tamarind', 'red_chilli_powder', 'tomatoes', 'yellow_cucumber', 'oil_or_ghee', 'garlic_pods', 'dry_red_chillies', 'file:/indian_food_ontology.owl#mustard_seeds', 'file:/indian_food_ontology.owl#cumin_seeds', 'file:/indian_food_ontology.owl#asafoetida', 'file:/indian_food_ontology.owl#curry_leaves', 'salt', 'fresh_coriander']"
strawberry_banana_yoghurt_smoothie,HFO:IND-['MK']-P09-0005136,https://www.masalakorb.com/strawberry-banana-yoghurt-smoothie/,"['greek_yogurt', 'banana', 'strawberries', 'milk', 'honey']"
bitter_gourd_chilli_garlic_or_kakarakaya_karam,HFO:IND-['MK']-P09-0005137,https://www.masalakorb.com/bitter-gourd-chilli-garlic-or-kakarakaya-karam/,"['bitter_gourds', 'salt', 'oil', 'garlic_cloves', 'tamarind', 'file:/indian_food_ontology.owl#cumin_seeds', 'red_chilli_powder', 'file:/indian_food_ontology.owl#curry_leaves']"
quick_dates_tamarind_chutney_dip,HFO:IND-['MK']-P09-0005138,https://www.masalakorb.com/quick-dates-tamarind-chutney-dip/,"['tamarind', 'water', 'dates', 'cumin_powder', 'coriander_powder', 'dry_ginger_powder', 'red_chilli_powder', 'black_salt']"
nutella_sandwich_party,HFO:IND-['MK']-P09-0005139,https://www.masalakorb.com/nutella-sandwich-party/,"['4_slices_any_bread', '1_tablespoon_butter', '2_3_tablespoons_nutella', '1_ripe_banana_sliced_in_rounds', '1_cheese_slice']"
summer_vegetable_cheese_baguette_sandwich,HFO:IND-['MK']-P09-0005140,https://www.masalakorb.com/summer-vegetable-cheese-baguette-sandwich/,"['short_baguettes', 'butter', 'green_chutney', 'sweet_and_sour_tomato_chutney', 'lettuce_leaves', 'red_onion_slices', 'cucumber_slices', 'tomato', 'bell_peppers', 'mini_radishes']"
chaat_style_mashed_potato_toast_sandwich,HFO:IND-['MK']-P09-0005141,https://www.masalakorb.com/chaat-style-mashed-potato-toast-sandwich/,"['potatoes', 'green_chilli', 'red_onion', 'coriander', 'salt', 'bread', 'butter', 'green_chutney', 'dates_tamarind_chutney_or_sweet_and_sour_tomato_chutney', 'chaat_masala']"
mushroom_masala_stir_fry,HFO:IND-['MK']-P09-0005147,https://www.masalakorb.com/mushroom-masala-stir-fry/,"['oil', 'bay_leaf', 'file:/indian_food_ontology.owl#cloves', 'cinnamon_stick', 'cardamom', 'onion', 'ginger_garlic_paste', 'brown_button_mushrooms', 'file:/indian_food_ontology.owl#turmeric_powder', 'red_chilli_powder', 'green_cillies', 'file:/indian_food_ontology.owl#curry_leaves', 'coriander']"
beetroot_stir_fry_or_beetroot_poriyal,HFO:IND-['MK']-P09-0005148,https://www.masalakorb.com/beetroot-stir-fry-or-beetroot-poriyal/,"['beetroot', 'oil', 'file:/indian_food_ontology.owl#mustard_seeds', 'file:/indian_food_ontology.owl#cumin_seeds', 'dry_red_chillies', 'file:/indian_food_ontology.owl#asafoetida', 'file:/indian_food_ontology.owl#curry_leaves', 'fresh_coconut', 'coriander', 'salt']"
moong_dal_rasam_or_pesara_pappu_charu,HFO:IND-['MK']-P09-0005149,https://www.masalakorb.com/moong-dal-rasam-or-pesara-pappu-charu/,"['split_green_gram_or_moong_dal_pesara_pappu_pasi_payir', 'water', 'turmeric', 'onion', 'green_chillies', 'ginger', 'coriander', 'file:/indian_food_ontology.owl#curry_leaves', 'salt', 'file:/indian_food_ontology.owl#lemon_juice', 'file:/indian_food_ontology.owl#mustard_seeds', 'file:/indian_food_ontology.owl#cumin_seeds', 'dry_red_chillis', 'file:/indian_food_ontology.owl#asafoetida']"
egg_white_vegetable_masala_omelette,HFO:IND-['MK']-P09-0005150,https://www.masalakorb.com/egg-white-vegetable-masala-omelette/,"['egg_whites', 'yolk', 'chickpea_flour', 'onion', 'green_chillies', 'coriander', 'red_chilli_powder', 'ginger_garlic_paste', 'garam_masala_powder', 'salt', 'olive_oil']"
gongura_pachadi_or_sorrel_leaves_chutney,HFO:IND-['MK']-P09-0005151,https://www.masalakorb.com/gongura-pachadi-or-sorrel-leaves-chutney/,"['oil', 'dry_red_chillies', 'file:/indian_food_ontology.owl#coriander_seeds', 'file:/indian_food_ontology.owl#fenugreek_seeds', 'gongura_or_sorrel_leaves', 'file:/indian_food_ontology.owl#cumin_seeds', 'garlic_cloves', 'red_onion', 'black_gram_urad_dal', 'split_bengal_gram_channa_dal', 'file:/indian_food_ontology.owl#mustard_seeds']"
spicy_masala_fish_curry_or_chepala_iguru,HFO:IND-['MK']-P09-0005152,https://www.masalakorb.com/spicy-masala-fish-curry-or-chepala-iguru/,"['fish_steaks', 'red_chilli_powder', 'turmeric', 'salt', 'ginger', 'garlic_pods', 'cinnamon_stick', 'file:/indian_food_ontology.owl#cloves', 'file:/indian_food_ontology.owl#coriander_seeds', 'file:/indian_food_ontology.owl#poppy_seeds', 'desiccated_coconut', 'hot_water', 'vegetable_oil', 'onion', 'green_chilies', 'chives', 'file:/indian_food_ontology.owl#curry_leaves', 'red_chilli_powder_2', 'file:/indian_food_ontology.owl#turmeric_powder', 'required_salt', 'garam_masala_powder', 'coriander']"
lemon_rice_nimmakaya_pulihora,HFO:IND-['MK']-P09-0005153,https://www.masalakorb.com/lemon-rice-nimmakaya-pulihora/,"['cooked_and_cooled_rice', 'oil', 'file:/indian_food_ontology.owl#turmeric_powder', 'salt', 'file:/indian_food_ontology.owl#mustard_seeds', 'dry_red_chillies', 'black_gram_urad_dal', 'split_bengal_gram_channa_dal', 'cashews', 'peanuts', 'green_chillies', 'minced_ginger', 'file:/indian_food_ontology.owl#curry_leaves', 'file:/indian_food_ontology.owl#asafoetida', 'coriander', 'lemons_juice']"
how_to_cook_perfect_plain_rice,HFO:IND-['MK']-P09-0005154,https://www.masalakorb.com/how-to-cook-perfect-plain-rice/,"['rice', 'water']"
mango_kesari_or_mango_sheera,HFO:IND-['MK']-P09-0005155,https://www.masalakorb.com/mango-kesari-or-mango-sheera/,"['semolina_sooji_rava', 'water', 'sugar', 'saffron', 'mango_pulp_or_mango_puree', 'ghee_clarified_butter', 'salt', 'cardamom_powder', 'cashews_toasted', 'mango']"
sweet_corn_oats_masala_vada,HFO:IND-['MK']-P09-0005156,https://www.masalakorb.com/sweet-corn-oats-masala-vada/,"['corn_kernels', 'green_chillies', 'ginger', 'file:/indian_food_ontology.owl#cumin_seeds', 'onion', 'coriander', 'chives', 'oats', 'salt', 'rice_flour', 'oil']"
vegetable_uthappam,HFO:IND-['MK']-P09-0005157,https://www.masalakorb.com/vegetable-uthappam/,"['idli_dosa_batter', 'onion', 'tomato', 'carrot', 'green_chillies', 'peas', 'coriander', 'file:/indian_food_ontology.owl#cumin_seeds', 'file:/indian_food_ontology.owl#curry_leaves', 'oil']"
stuffed_indian_eggplant_or_gutti_vankaya,HFO:IND-['MK']-P09-0005158,https://www.masalakorb.com/stuffed-indian-eggplant-or-gutti-vankaya/,"['tender_indian_eggplants', 'coriander', 'ginger', 'green_chillies', 'file:/indian_food_ontology.owl#cumin_seeds', 'salt', 'oil', 'file:/indian_food_ontology.owl#mustard_seeds']"
gingered_plum_blueberry_smoothie,HFO:IND-['MK']-P09-0005164,https://www.masalakorb.com/gingered-plum-blueberry-smoothie/,"['ripe_plums', 'freshly_pressed_orange_juice', 'blueberries', 'plain_unsweetened_low_fat_yoghurt', 'dates', 'grated_ginger']"
ridge_gourd_chutney_or_beerakaya_pachadi,HFO:IND-['MK']-P09-0005165,https://www.masalakorb.com/ridge-gourd-chutney-or-beerakaya-pachadi/,"['oil', 'ridge_gourds', 'green_chillies', 'garlic_pods', 'coriander', 'tamarind', 'file:/indian_food_ontology.owl#cumin_seeds', 'salt', 'black_gram_urad_dal', 'bengal_gram_channa_dal', 'dry_red_chillies', 'file:/indian_food_ontology.owl#mustard_seeds', 'file:/indian_food_ontology.owl#asafoetida', 'file:/indian_food_ontology.owl#curry_leaves']"
how_to_make_sprouts_at_home,HFO:IND-['MK']-P09-0005166,https://www.masalakorb.com/how-to-make-sprouts-at-home/,"['whole_green_gram_moong_beans', 'whole_black_gram_urad_dal', 'garbanzo_beans_chick_peas', 'water_to_soak_the_pulses']"
spicy_south_indian_style_fish_fry,HFO:IND-['MK']-P09-0005167,https://www.masalakorb.com/spicy-south-indian-style-fish-fry/,"['tilapia_steaks_or_filet', 'red_chilli_powder', 'file:/indian_food_ontology.owl#turmeric_powder', 'ginger_garlic_paste', 'required_salt_divided', 'oil', 'spring_onions_finely_chopped', 'green_chillies_slit_lengthwise', 'file:/indian_food_ontology.owl#curry_leaves', 'coriander_finely_chopped', 'to_shallow_fry', 'oil_for_frying']"
banana_whole_wheat_sweet_dosa,HFO:IND-['MK']-P09-0005168,https://www.masalakorb.com/banana-whole-wheat-sweet-dosa/,"['wheat_flour', 'baking_powder', 'salt', 'sugar', 'mashed_ripe_banana', 'milk', 'oil']"
mixed_sprouts_dosa_using_idli_dosa_batter,HFO:IND-['MK']-P09-0005169,https://www.masalakorb.com/mixed-sprouts-dosa-using-idli-dosa-batter/,"['mixed_sprouts', 'idli_dosa_batter', 'file:/indian_food_ontology.owl#cumin_seeds', 'garlic_pod', 'ginger', 'green_chillies', 'salt', 'coriander', 'onion', 'oil']"
tomato_pappu_or_tomato_dal,HFO:IND-['MK']-P09-0005170,https://www.masalakorb.com/tomato-pappu-or-tomato-dal/,"['pigeon_peas_split_lentils_tuvar_dal_toor_dal_kandhi_pappu', 'water', 'file:/indian_food_ontology.owl#turmeric_powder', 'onion', 'green_chillies', 'tamarind', 'red_chilli_powder', 'tomatoes', 'oil', 'garlic', 'dry_red_chillies', 'file:/indian_food_ontology.owl#mustard_seeds', 'file:/indian_food_ontology.owl#cumin_seeds', 'file:/indian_food_ontology.owl#asafoetida', 'file:/indian_food_ontology.owl#curry_leaves', 'required_salt', 'sugar', 'finely_chopped_coriander']"
snake_gourd_curd_chutney_or_potlakai_perugu_pachadi,HFO:IND-['MK']-P09-0005171,https://www.masalakorb.com/snake-gourd-curd-chutney-or-potlakai-perugu-pachadi/,"['oil', 'green_chillies', 'garlic', 'snake_gourd', 'file:/indian_food_ontology.owl#turmeric_powder', 'file:/indian_food_ontology.owl#cumin_seeds', 'yogurt', 'red_onion', 'salt', 'coriander', 'file:/indian_food_ontology.owl#mustard_seeds', 'dry_red_chilli', 'file:/indian_food_ontology.owl#asafoetida', 'file:/indian_food_ontology.owl#curry_leaves']"
ulli_garelu_or_onion_medu_vada,HFO:IND-['MK']-P09-0005172,https://www.masalakorb.com/ulli-garelu-or-onion-medu-vada/,[]
crab_curry_or_peethala_iguru,HFO:IND-['MK']-P09-0005173,https://www.masalakorb.com/crab-curry-or-peethala-iguru/,"['ginger', 'garlic', 'cinnamon_stick', 'file:/indian_food_ontology.owl#cloves', 'file:/indian_food_ontology.owl#poppy_seeds', 'desiccated_coconut', 'hot_water', 'vegetable_oil', 'onion', 'green_chilies', 'tomato', 'file:/indian_food_ontology.owl#curry_leaves', 'red_chilli_powder', 'file:/indian_food_ontology.owl#turmeric_powder', 'salt', 'file:/indian_food_ontology.owl#crab', 'coriander', 'garam_masala_powder']"
homemade_ghee_or_clarified_butter,HFO:IND-['MK']-P09-0005174,https://www.masalakorb.com/homemade-ghee-or-clarified-butter/,"['unsalted_butter', 'file:/indian_food_ontology.owl#fenugreek_seeds']"
kajjikayalu_traditional_and_baked_versions_bellam_kajjikayalu_suji_gujiya_recipe_without_mawa,HFO:IND-['MK']-P09-0005175,https://www.masalakorb.com/kajjikayalu-traditional-and-baked-versions/,"['all_purpose_flour', 'butter', 'salt', 'water', 'baking_powder', 'semolina', 'desiccated_coconut', 'sugar', 'roasted_chickpeas', 'file:/indian_food_ontology.owl#poppy_seeds', 'cardamom_powder', 'cashews', 'raisins', 'jaggery', 'required_oil_for_deep_frying']"
homemade_red_chilli_powder,HFO:IND-['MK']-P09-0005181,https://www.masalakorb.com/homemade-red-chilli-powder/,"['dry_red_chillies', 'turmeric_roots', 'file:/indian_food_ontology.owl#coriander_seeds', 'file:/indian_food_ontology.owl#fenugreek_seeds', 'file:/indian_food_ontology.owl#cumin_seeds']"
egg_curry_in_spicy_onion_tomato_gravy,HFO:IND-['MK']-P09-0005182,https://www.masalakorb.com/egg-curry-in-spicy-onion-tomato-gravy/,"['oil', 'file:/indian_food_ontology.owl#mustard_seeds', 'onion', 'garlic_pods', 'green_chillies', 'tomatoes', 'salt', 'sugar', 'red_chilli_powder', 'file:/indian_food_ontology.owl#turmeric_powder', 'eggs', 'file:/indian_food_ontology.owl#curry_leaves', 'garam_masala_powder', 'coriander']"
okra_stir_fry_or_bhindi_fry,HFO:IND-['MK']-P09-0005183,https://www.masalakorb.com/okra-stir-fry-or-bhindi-fry/,"['oil', 'file:/indian_food_ontology.owl#mustard_seeds', 'file:/indian_food_ontology.owl#cumin_seeds', 'dry_red_chillies', 'okra', 'onion', 'yoghurt', 'red_chilli_powder', 'salt']"
tricolour_capsicum_masala_stir_fry,HFO:IND-['MK']-P09-0005184,https://www.masalakorb.com/tricolour-capsicum-masala-stir-fry/,"['vegetable_oil', 'file:/indian_food_ontology.owl#mustard_seeds', 'capsicums', 'onion', 'file:/indian_food_ontology.owl#curry_leaves', 'salt', 'roasted_peanuts', 'desiccated_coconut', 'dry_red_chillies', 'garlic_pods', 'file:/indian_food_ontology.owl#cumin_seeds', 'coriander']"
plain_paratha_indian_flatbread_soft_chapati_recipe_how_to_make_soft_paratha_layered_paratha,HFO:IND-['MK']-P09-0005185,https://www.masalakorb.com/plain-paratha/,"['wheat_flour', 'oil', 'file:/indian_food_ontology.owl#ghee', 'yoghurt', 'salt', 'warm_water', 'little_wheat_flour']"
carrot_chutney,HFO:IND-['MK']-P09-0005186,https://www.masalakorb.com/carrot-chutney/,"['vegetable_oil', 'green_chillies', 'garlic', 'ginger', 'tamarind', 'carrots', 'coriander', 'file:/indian_food_ontology.owl#curry_leaves', 'roasted_peanuts', 'desiccated_coconut', 'file:/indian_food_ontology.owl#cumin_seeds', 'salt', 'file:/indian_food_ontology.owl#mustard_seeds', 'black_gram_urad_dal', 'bengal_gram', 'dry_red_chillis', 'asafetida']"
pumpkin_carrot_soup_with_ginger,HFO:IND-['MK']-P09-0005187,https://www.masalakorb.com/pumpkin-carrot-soup-with-ginger/,"['olive_oil', 'shallot', 'green_chilli', 'garlic', 'ginger', 'pumpkin', 'carrot', 'low_fat_milk', 'water', 'coriander', 'chives', 'salt', 'pepper']"
rice_kheer_or_rice_pudding,HFO:IND-['MK']-P09-0005188,https://www.masalakorb.com/rice-kheer-rice-pudding/,"['whole_milk', 'raw_rice', 'saffron', 'sugar', 'salt', 'cardamom_powder', 'file:/indian_food_ontology.owl#ghee', 'cashews', 'raisins']"
kuzhi_paniyaram_or_kara_paniyaram,HFO:IND-['MK']-P09-0005189,https://www.masalakorb.com/kuzhi-paniyaram-kara-paniyaram/,"['idli_dosa_batter', 'onion', 'green_chillies', 'file:/indian_food_ontology.owl#cumin_seeds', 'file:/indian_food_ontology.owl#curry_leaves', 'file:/indian_food_ontology.owl#coriander_leaves', 'salt', 'vegetable_oil']"
sweet_sour_and_spicy_tomato_chutney,HFO:IND-['MK']-P09-0005190,https://www.masalakorb.com/sweet-sour-and-spicy-tomato-chutney/,"['tomatoes', 'green_chillies', 'sugar', 'salt']"
coriander_mint_chutney_or_green_chutney,HFO:IND-['MK']-P09-0005191,https://www.masalakorb.com/coriander-mint-chutney-green-chutney/,"['file:/indian_food_ontology.owl#coriander_leaves', 'file:/indian_food_ontology.owl#mint_leaves', 'green_chillies', 'file:/indian_food_ontology.owl#lemon_juice', 'salt']"
